timeSinceStartMs,timeSinceLastInvocationMs,cpuUsage
1566.9550000020536,1001.9049999973504,0.9980986221274917
2569.0150000009453,1002.0599999988917,0.9979442348772588
3571.11000000441,1002.0950000034645,0.9979093798457659
4571.305000004941,1000.1950000005309,0.9998050380170559
5571.679999993648,1000.3749999887077,0.9996251405835692
6571.8699999997625,1000.1900000061141,0.9998100360870305
7572.035000004689,1000.1650000049267,0.9998350272155836
8572.224999996251,1000.1899999915622,0.9998100361015769
9572.385000006761,1000.16000001051,0.9998400255853981
10572.560000000522,1000.1749999937601,0.9998250306258792
11572.74000000325,1000.1800000027288,0.9998200323914412
12572.870000003604,1000.1300000003539,0.9998700168974495
13573.034999993979,1000.1649999903748,0.9998350272301306
14573.210000002291,1000.175000008312,0.9998250306113324
15573.399999993853,1000.1899999915622,0.9998100361015769
16573.58500000555,1000.1850000116974,0.9998150342069765
17573.74500000151,1000.1599999959581,0.9998400255999453
18573.89499999408,1000.1499999925727,0.9998500225040505
19574.1149999958,1000.2200000017183,0.9997800483876368
20574.259999993956,1000.144999998156,0.9998550210237953
21574.43000000785,1000.1700000138953,0.9998300288811972
22574.615000004997,1000.1849999971455,0.999815034221523
23574.77999999537,1000.1649999903748,0.9998350272301306
24574.98000000487,1000.2000000094995,0.9998000399825059
25575.150000004214,1000.1699999993434,0.9998300288957442
26575.2899999934,1000.1399999891873,0.999860019608066
27575.500000006286,1000.2100000128848,0.9997900440778615
28575.66499999666,1000.1649999903748,0.9998350272301306
29575.870000000577,1000.2050000039162,0.999795042012472
30576.035000005504,1000.1650000049267,0.9998350272155836
31576.205000004848,1000.1699999993434,0.9998300288957442
32576.379999998608,1000.1749999937601,0.9998250306258792
33576.57499999914,1000.1950000005309,0.9998050380170559
34576.719999997295,1000.144999998156,0.9998550210237953
35576.914999997825,1000.1950000005309,0.9998050380170559
36577.04499999818,1000.1300000003539,0.9998700168974495
37577.22000000649,1000.175000008312,0.9998250306113324
38577.36500000465,1000.144999998156,0.9998550210237953
39577.585000006366,1000.2200000017183,0.9997800483876368
40577.739999993355,1000.1549999869894,0.9998450240342832
41577.90499999828,1000.1650000049267,0.9998350272155836
42578.095000004396,1000.1900000061141,0.9998100360870305
43578.25999999477,1000.1649999903748,0.9998350272301306
44578.429999994114,1000.1699999993434,0.9998300288957442
45578.590000004624,1000.16000001051,0.9998400255853981
46578.724999999395,1000.1349999947706,0.999865018227768
47578.92499999434,1000.1999999949476,0.999800039997052
48579.060000003665,1000.1350000093225,0.9998650182132199
49579.270000002,1000.2099999983329,0.9997900440924073
50579.41999999457,1000.1499999925727,0.9998500225040505
51579.670000006445,1000.2500000118744,0.9997500624725105
52579.83499999682,1000.1649999903748,0.9998350272301306
53580.05499999854,1000.2200000017183,0.9997800483876368
54580.220000003465,1000.1650000049267,0.9998350272155836
55580.44000000518,1000.2200000017183,0.9997800483876368
56580.589999997756,1000.1499999925727,0.9998500225040505
57580.79999999609,1000.2099999983329,0.9997900440924073
58580.97999999882,1000.1800000027288,0.9998200323914412
59581.145000003744,1000.1650000049267,0.9998350272155836
60581.890000001295,1000.7449999975506,0.99925555461426
61582.37499999814,1000.4849999968428,0.9995152351141253
62582.52500000526,1000.1500000071246,0.999850022489503
63582.70499999344,1000.1799999881769,0.9998200324059879
64582.890000005136,1000.1850000116974,0.9998150342069765
65583.0649999989,1000.1749999937601,0.9998250306258792
66583.24500000163,1000.1800000027288,0.9998200323914412
67583.41999999539,1000.1749999937601,0.9998250306258792
68583.57499999693,1000.1550000015413,0.9998450240197359
69583.85999999882,1000.2850000018952,0.9997150811999633
70584.01000000595,1000.1500000071246,0.999850022489503
71584.19999999751,1000.1899999915622,0.9998100361015769
72584.32500000345,1000.1250000059372,0.9998750156171115
73584.47499999602,1000.1499999925727,0.9998500225040505
74584.66000000772,1000.1850000116974,0.9998150342069765
75584.80500000587,1000.144999998156,0.9998550210237953
76584.95499999844,1000.1499999925727,0.9998500225040505
77585.15499999339,1000.1999999949476,0.999800039997052
78585.28499999375,1000.1300000003539,0.9998700168974495
79585.44999999867,1000.1650000049267,0.9998350272155836
80585.60500000021,1000.1550000015413,0.9998450240197359
81585.77499999956,1000.1699999993434,0.9998300288957442
82585.9000000055,1000.1250000059372,0.9998750156171115
83586.05500000704,1000.1550000015413,0.9998450240197359
84586.20499999961,1000.1499999925727,0.9998500225040505
85586.36000000115,1000.1550000015413,0.9998450240197359
86586.4900000015,1000.1300000003539,0.9998700168974495
87586.68999999645,1000.1999999949476,0.999800039997052
88586.81500000239,1000.1250000059372,0.9998750156171115
89587.01499999734,1000.1999999949476,0.999800039997052
90587.14499999769,1000.1300000003539,0.9998700168974495
91587.32500000042,1000.1800000027288,0.9998200323914412
92587.45500000077,1000.1300000003539,0.9998700168974495
93587.61000000231,1000.1550000015413,0.9998450240197359
