timeSinceStartMs,timeSinceLastInvocationMs,cpuUsage
1004.1650000057416,1003.33999999566,0.9966711184686402
2006.440000011935,1002.2750000061933,0.9977301638710142
3008.6149999988265,1002.1749999868916,0.9978297203712724
4009.185000002617,1000.5700000037905,0.9994303247111264
5009.460000001127,1000.2749999985099,0.9997250756056981
6009.815000012168,1000.3550000110408,0.999645125969244
7010.070000003907,1000.2549999917392,0.9997450650166795
8010.315000006813,1000.2450000029057,0.9997550600073932
9010.560000009718,1000.2450000029057,0.9997550600073932
10010.764999999083,1000.2049999893643,0.999795042027018
11011.015000010957,1000.2500000118744,0.9997500624725105
12011.22500000929,1000.2099999983329,0.9997900440924073
13011.42000000982,1000.1950000005309,0.9998050380170559
14011.660000003758,1000.2399999939371,0.9997600575922393
15011.855000004289,1000.1950000005309,0.9998050380170559
16012.085000009392,1000.2300000051036,0.9997700528827345
17012.310000005527,1000.224999996135,0.9997750506174752
18012.58000000962,1000.2700000040932,0.9997300728762314
19012.76000001235,1000.1800000027288,0.9998200323914412
20012.979999999516,1000.2199999871664,0.9997800484021824
21013.205000010203,1000.2250000106869,0.9997750506029298
22013.390000007348,1000.1849999971455,0.999815034221523
23013.615000003483,1000.224999996135,0.9997750506174752
24013.855000011972,1000.240000008489,0.9997600575776944
25014.07000000472,1000.2149999927497,0.999785046222311
26014.285000012023,1000.2150000073016,0.9997850462077653
27014.500000004773,1000.2149999927497,0.999785046222311
28014.725000000908,1000.224999996135,0.9997750506174752
29014.995000005,1000.2700000040932,0.9997300728762314
30015.205000003334,1000.2099999983329,0.9997900440924073
31015.415000001667,1000.2099999983329,0.9997900440924073
32015.66499999899,1000.2499999973224,0.9997500624870551
33015.870000002906,1000.2050000039162,0.999795042012472
34016.06500000344,1000.1950000005309,0.9998050380170559
35016.27500000177,1000.2099999983329,0.9997900440924073
36016.49000000907,1000.2150000073016,0.9997850462077653
37016.69000000402,1000.1999999949476,0.999800039997052
38016.91000000574,1000.2200000017183,0.9997800483876368
39017.14500000526,1000.2349999995204,0.9997650552125046
40017.35000000917,1000.2050000039162,0.999795042012472
41017.579999999725,1000.2299999905517,0.9997700528972797
42017.78500000364,1000.2050000039162,0.999795042012472
43018.035000000964,1000.2499999973224,0.9997500624870551
44018.270000000484,1000.2349999995204,0.9997650552125046
45018.49500001117,1000.2250000106869,0.9997750506029298
46018.69500000612,1000.1999999949476,0.999800039997052
47018.96000000124,1000.2649999951245,0.9997350702112682
48019.175000008545,1000.2150000073016,0.9997850462077653
49019.36500000011,1000.1899999915622,0.9998100361015769
50019.66000000539,1000.2950000052806,0.9997050869940577
51019.87500001269,1000.2150000073016,0.9997850462077653
52020.07500000764,1000.1999999949476,0.999800039997052
53020.28500000597,1000.2099999983329,0.9997900440924073
54020.53500000329,1000.2499999973224,0.9997500624870551
55020.725000009406,1000.1900000061141,0.9998100360870305
56020.93500000774,1000.2099999983329,0.9997900440924073
57021.180000010645,1000.2450000029057,0.9997550600073932
58021.424999999,1000.2449999883538,0.9997550600219379
59021.64500000072,1000.2200000017183,0.9997800483876368
60022.340000010445,1000.6950000097277,0.9993054826798167
61022.79500001168,1000.4550000012387,0.9995452069296089
62023.01000000443,1000.2149999927497,0.999785046222311
63023.24000000954,1000.2300000051036,0.9997700528827345
64023.440000004484,1000.1999999949476,0.999800039997052
65023.6600000062,1000.2200000017183,0.9997800483876368
66023.87499999895,1000.2149999927497,0.999785046222311
67024.11500000744,1000.240000008489,0.9997600575776944
68024.33000000019,1000.2149999927497,0.999785046222311
69024.5350000041,1000.2050000039162,0.999795042012472
70024.76500000921,1000.2300000051036,0.9997700528827345
71024.99000000535,1000.224999996135,0.9997750506174752
72025.22999999928,1000.2399999939371,0.9997600575922393
73025.41000000201,1000.1800000027288,0.9998200323914412
74025.68500000052,1000.2749999985099,0.9997250756056981
75025.90000000782,1000.2150000073016,0.9997850462077653
76026.12000000954,1000.2200000017183,0.9997800483876368
77026.38500000467,1000.2649999951245,0.9997350702112682
78026.6100000008,1000.224999996135,0.9997750506174752
79026.81500000472,1000.2050000039162,0.999795042012472
80027.05499999865,1000.2399999939371,0.9997600575922393
81027.28500000376,1000.2300000051036,0.9997700528827345
82027.4700000009,1000.1849999971455,0.999815034221523
83027.67500000482,1000.2050000039162,0.999795042012472
84027.94500000891,1000.2700000040932,0.9997300728762314
85028.14500000386,1000.1999999949476,0.999800039997052
86028.38500001235,1000.240000008489,0.9997600575776944
87028.58000001288,1000.1950000005309,0.9998050380170559
88028.82000000682,1000.2399999939371,0.9997600575922393
89029.03499999957,1000.2149999927497,0.999785046222311
90029.25500000129,1000.2200000017183,0.9997800483876368
91029.46499999962,1000.2099999983329,0.9997900440924073
92029.7450000071,1000.2800000074785,0.9997200783705799
93029.93499999866,1000.1899999915622,0.9998100361015769
94030.15500000038,1000.2200000017183,0.9997800483876368
95030.42999999889,1000.2749999985099,0.9997250756056981
96030.65500000957,1000.2250000106869,0.9997750506029298
97030.85500000452,1000.1999999949476,0.999800039997052
98031.09000000404,1000.2349999995204,0.9997650552125046
99031.33000001253,1000.240000008489,0.9997600575776944
100031.53000000748,1000.1999999949476,0.999800039997052
101031.765000007,1000.2349999995204,0.9997650552125046
102032.01999999874,1000.2549999917392,0.9997450650166795
103032.23000001162,1000.2100000128848,0.9997900440778615
104032.44500000437,1000.2149999927497,0.999785046222311
105032.66000001167,1000.2150000073016,0.9997850462077653
106032.8950000112,1000.2349999995204,0.9997650552125046
107033.13000001071,1000.2349999995204,0.9997650552125046
108033.35500000685,1000.224999996135,0.9997750506174752
109033.54499999841,1000.1899999915622,0.9998100361015769
110033.8000000047,1000.2550000062911,0.999745065002135
111034.02000000642,1000.2200000017183,0.9997800483876368
112034.24500000256,1000.224999996135,0.9997750506174752
113034.50500000326,1000.2600000007078,0.9997400675817212
114034.72500000498,1000.2200000017183,0.9997800483876368
115034.9150000111,1000.1900000061141,0.9998100360870305
116035.25500000978,1000.3399999986868,0.9996601155620216
117035.50000001269,1000.2450000029057,0.9997550600073932
118035.71000001102,1000.2099999983329,0.9997900440924073
119035.94000000157,1000.2299999905517,0.9997700528972797
120036.19500000787,1000.2550000062911,0.999745065002135
121036.41000000061,1000.2149999927497,0.999785046222311
122036.6350000113,1000.2250000106869,0.9997750506029298
123036.84500000963,1000.2099999983329,0.9997900440924073
124037.06000000238,1000.2149999927497,0.999785046222311
125037.2800000041,1000.2200000017183,0.9997800483876368
126037.48500000802,1000.2050000039162,0.999795042012472
127037.71000000415,1000.224999996135,0.9997750506174752
128037.99500000605,1000.2850000018952,0.9997150811999633
129038.22000000218,1000.224999996135,0.9997750506174752
130038.4250000061,1000.2050000039162,0.999795042012472
131038.73500000918,1000.3100000030827,0.9996900960671374
132038.9550000109,1000.2200000017183,0.9997800483876368
133039.17500001262,1000.2200000017183,0.9997800483876368
134039.42000000097,1000.2449999883538,0.9997550600219379
135039.65000000608,1000.2300000051036,0.9997700528827345
136039.8300000088,1000.1800000027288,0.9998200323914412
137040.11000000173,1000.2799999929266,0.9997200783851236
138040.38500000024,1000.2749999985099,0.9997250756056981
139040.60500000196,1000.2200000017183,0.9997800483876368
140040.84500001045,1000.240000008489,0.9997600575776944
141041.08000000997,1000.2349999995204,0.9997650552125046
142041.3150000095,1000.2349999995204,0.9997650552125046
143041.53000000224,1000.2149999927497,0.999785046222311
144041.75499999837,1000.224999996135,0.9997750506174752
145041.9750000001,1000.2200000017183,0.9997800483876368
146042.260000002,1000.2850000018952,0.9997150811999633
147042.4900000071,1000.2300000051036,0.9997700528827345
148042.73500001,1000.2450000029057,0.9997550600073932
149043.0500000075,1000.3149999974994,0.999685099196253
150043.27000000922,1000.2200000017183,0.9997800483876368
151043.49500000535,1000.224999996135,0.9997750506174752
152043.75500000606,1000.2600000007078,0.9997400675817212
153043.995,1000.2399999939371,0.9997600575922393
154044.1950000095,1000.2000000094995,0.9998000399825059
155044.43000000902,1000.2349999995204,0.9997650552125046
156044.66500000854,1000.2349999995204,0.9997650552125046
157044.86000000907,1000.1950000005309,0.9998050380170559
158045.0950000086,1000.2349999995204,0.9997650552125046
159045.32499999914,1000.2299999905517,0.9997700528972797
160045.51999999967,1000.1950000005309,0.9998050380170559
161045.7400000014,1000.2200000017183,0.9997800483876368
162045.9600000031,1000.2200000017183,0.9997800483876368
163046.205000006,1000.2450000029057,0.9997550600073932
164046.42500000773,1000.2200000017183,0.9997800483876368
165046.64500000945,1000.2200000017183,0.9997800483876368
166046.8450000044,1000.1999999949476,0.999800039997052
167047.12500001187,1000.2800000074785,0.9997200783705799
168047.34499999904,1000.2199999871664,0.9997800484021824
169047.56000000634,1000.2150000073016,0.9997850462077653
170047.80500000925,1000.2450000029057,0.9997550600073932
171048.02500001097,1000.2200000017183,0.9997800483876368
172048.23000000033,1000.2049999893643,0.999795042027018
173048.46000000543,1000.2300000051036,0.9997700528827345
174048.69500000495,1000.2349999995204,0.9997650552125046
175048.9050000033,1000.2099999983329,0.9997900440924073
176049.1350000084,1000.2300000051036,0.9997700528827345
177049.34500000672,1000.2099999983329,0.9997900440924073
178049.65000000084,1000.304999994114,0.9996950930025184
179049.90500000713,1000.2550000062911,0.999745065002135
180050.12500000885,1000.2200000017183,0.9997800483876368
181050.35000000498,1000.224999996135,0.9997750506174752
