timeSinceStartMs,timeSinceLastInvocationMs,cpuUsage
2000,2000,0.5
4003,2003,0.4992511233150274
6005,2002,0.4995004995004996
8009,2004,0.499001996007984
10016,2007,0.4982561036372695
12022,2006,0.49850448654037893
14032,2010,0.49751243781094534
16034,2002,0.4995004995004996
18043,2009,0.4977600796416128
20049,2006,0.49850448654037893
22056,2007,0.4982561036372695
24059,2003,0.4992511233150274
26063,2004,0.499001996007984
28072,2009,0.4977600796416128
30073,2001,0.49975012493753124
32078,2005,0.49875311720698257
34087,2009,0.4977600796416128
36090,2003,0.4992511233150274
38099,2009,0.4977600796416128
40102,2003,0.4992511233150274
42105,2003,0.4992511233150274
44114,2009,0.4977600796416128
46123,2009,0.4977600796416128
48133,2010,0.49751243781094534
50133,2000,0.5
52138,2005,0.49875311720698257
54147,2009,0.4977600796416128
56150,2003,0.4992511233150274
58153,2003,0.4992511233150274
60153,2000,0.5
62157,2004,0.499001996007984
64167,2010,0.49751243781094534
66176,2009,0.4977600796416128
68177,2001,0.49975012493753124
70182,2005,0.49875311720698257
72192,2010,0.49751243781094534
74200,2008,0.49800796812749004
76204,2004,0.499001996007984
78213,2009,0.4977600796416128
80217,2004,0.499001996007984
82218,2001,0.49975012493753124
84223,2005,0.49875311720698257
86232,2009,0.4977600796416128
88236,2004,0.499001996007984
90241,2005,0.49875311720698257
92246,2005,0.49875311720698257
94256,2010,0.49751243781094534
96256,2000,0.5
98256,2000,0.5
100262,2006,0.49850448654037893
102268,2006,0.49850448654037893
104269,2001,0.49975012493753124
106270,2001,0.49975012493753124
108277,2007,0.4982561036372695
110287,2010,0.49751243781094534
112297,2010,0.49751243781094534
114307,2010,0.49751243781094534
116316,2009,0.4977600796416128
118325,2009,0.4977600796416128
120332,2007,0.4982561036372695
122338,2006,0.49850448654037893
124342,2004,0.499001996007984
126347,2005,0.49875311720698257
128356,2009,0.4977600796416128
130364,2008,0.49800796812749004
132370,2006,0.49850448654037893
134379,2009,0.4977600796416128
136389,2010,0.49751243781094534
138393,2004,0.499001996007984
140402,2009,0.4977600796416128
142411,2009,0.4977600796416128
144410,1999,0.5002501250625312
146411,2001,0.49975012493753124
148422,2011,0.49726504226752855
150423,2001,0.49975012493753124
152430,2007,0.4982561036372695
154438,2008,0.49800796812749004
156439,2001,0.49975012493753124
158443,2004,0.499001996007984
160453,2010,0.49751243781094534
162457,2004,0.499001996007984
164465,2008,0.49800796812749004
166474,2009,0.4977600796416128
168476,2002,0.4995004995004996
170486,2010,0.49751243781094534
172495,2009,0.4977600796416128
174500,2005,0.49875311720698257
176505,2005,0.49875311720698257
178507,2002,0.4995004995004996
180513,2006,0.49850448654037893
182517,2004,0.499001996007984
184521,2004,0.499001996007984
186524,2003,0.4992511233150274
188528,2004,0.499001996007984
190533,2005,0.49875311720698257
192537,2004,0.499001996007984
194539,2002,0.4995004995004996
196541,2002,0.4995004995004996
198546,2005,0.49875311720698257
200554,2008,0.49800796812749004
202559,2005,0.49875311720698257
204568,2009,0.4977600796416128
206568,2000,0.5
208568,2000,0.5
210570,2002,0.4995004995004996
212575,2005,0.49875311720698257
214576,2001,0.49975012493753124
216579,2003,0.4992511233150274
218586,2007,0.4982561036372695
220586,2000,0.5
222587,2001,0.49975012493753124
224595,2008,0.49800796812749004
226599,2004,0.499001996007984
228602,2003,0.4992511233150274
230604,2002,0.4995004995004996
232608,2004,0.499001996007984
234608,2000,0.5
236613,2005,0.49875311720698257
238614,2001,0.49975012493753124
240618,2004,0.499001996007984
242622,2004,0.499001996007984
244631,2009,0.4977600796416128
246631,2000,0.5
248637,2006,0.49850448654037893
250643,2006,0.49850448654037893
252645,2002,0.4995004995004996
254645,2000,0.5
256647,2002,0.4995004995004996
258651,2004,0.499001996007984
260655,2004,0.499001996007984
262662,2007,0.4982561036372695
264663,2001,0.49975012493753124
266671,2008,0.49800796812749004
268672,2001,0.49975012493753124
270678,2006,0.49850448654037893
272682,2004,0.499001996007984
274692,2010,0.49751243781094534
276698,2006,0.49850448654037893
278707,2009,0.4977600796416128
280706,1999,0.5002501250625312
282715,2009,0.4977600796416128
284723,2008,0.49800796812749004
286725,2002,0.4995004995004996
288733,2008,0.49800796812749004
290736,2003,0.4992511233150274
292741,2005,0.49875311720698257
294741,2000,0.5
296748,2007,0.4982561036372695
298748,2000,0.5
300241,1493,0.6697923643670461
