timeSinceStartMs,timeSinceLastInvocationMs,cpuUsage
1006.2100000068313,1003.6749999999302,0.9963384561736315
2009.6600000106264,1003.4500000037951,0.9965618615737883
3013.2900000025984,1003.629999991972,0.9963831292488258
4014.90000000922,1001.6100000066217,0.9983925879268267
5016.685000009602,1001.7850000003818,0.9982181805473418
6018.4750000044005,1001.7899999947986,0.9982131983800918
7020.264999999199,1001.7899999947986,0.9982131983800918
8022.0400000107475,1001.7750000115484,0.998228145031042
9023.865000010119,1001.8249999993714,0.9981783245583086
10025.424999999814,1001.5599999896949,0.9984424298197702
11027.210000000196,1001.7850000003818,0.9982181805473418
12029.00999999838,1001.7999999981839,0.9982032341802883
13030.805000002147,1001.7950000037672,0.9982082162480742
14032.455000007758,1001.6500000056112,0.9983527180096821
15034.120000011171,1001.6650000034133,0.9983377676135159
16035.900000002584,1001.7799999914132,0.9982231627788253
17037.690000011935,1001.7900000093505,0.9982131983655919
18039.480000006733,1001.7899999947986,0.9982131983800918
19041.270000001532,1001.7899999947986,0.9982131983800918
20043.020000011893,1001.750000010361,0.9982530571396627
21044.905000002473,1001.8849999905797,0.9981185465491574
22046.690000002855,1001.7850000003818,0.9982181805473418
23048.455000011018,1001.765000008163,0.9982381097281811
24050.23500000243,1001.7799999914132,0.9982231627788253
25052.035000000615,1001.7999999981839,0.9982032341802883
26053.820000000997,1001.7850000003818,0.9982181805473418
27055.590000003576,1001.7700000025798,0.9982331273619941
28057.385000007343,1001.7950000037672,0.9982082162480742
29059.175000002142,1001.7899999947986,0.9982131983800918
30060.965000011493,1001.7900000093505,0.9982131983655919
31062.75500000629,1001.7899999947986,0.9982131983800918
32064.55999999889,1001.8049999926006,0.9981982521622332
33066.33000000147,1001.7700000025798,0.9982331273619941
34067.96500000928,1001.6350000078091,0.9983676688536279
35069.765000007465,1001.7999999981839,0.9982032341802883
36071.54000000446,1001.7749999969965,0.9982281450455424
37073.085000010906,1001.5450000064448,0.9984573833363106
38074.8600000079,1001.7749999969965,0.9982281450455424
39076.67500000389,1001.814999995986,0.9981882882608134
40078.46499999869,1001.7899999947986,0.9982131983800918
41080.24500000465,1001.7800000059651,0.998223162764325
42082.045000002836,1001.7999999981839,0.9982032341802883
43083.83000000322,1001.7850000003818,0.9982181805473418
44085.6300000014,1001.7999999981839,0.9982032341802883
45087.42000001075,1001.7900000093505,0.9982131983655919
46089.21000000555,1001.7899999947986,0.9982131983800918
47091.030000010505,1001.8200000049546,0.9981833063774475
48092.84500000649,1001.814999995986,0.9981882882608134
49094.645000004675,1001.7999999981839,0.9982032341802883
50096.34000000369,1001.6949999990175,0.9983078681644422
51098.12000000966,1001.7800000059651,0.998223162764325
52099.48499999882,1001.3649999891641,0.9986368606959711
53101.07499999867,1001.589999999851,0.9984125240868507
54102.88500000024,1001.8100000015693,0.9981932701794088
55104.48500000348,1001.6000000032363,0.9984025559073171
56106.27500001283,1001.7900000093505,0.9982131983655919
57108.070000002044,1001.7949999892153,0.998208216262574
58109.60000001069,1001.5300000086427,0.9984723373152782
59111.46000000008,1001.8599999893922,0.9981434531876591
60113.0850000045,1001.6250000044238,0.9983776363365365
61114.90500000946,1001.8200000049546,0.9981833063774475
62116.5500000061,1001.6449999966426,0.9983577015842459
63118.29500000749,1001.7450000013923,0.9982580397192999
64120.09000001126,1001.7950000037672,0.9982082162480742
