timeSinceStartMs,timeSinceLastInvocationMs,cpuUsage
1002,1000,1
2002,1000,1
3002,1000,1
4002,1000,1
5006,1004,0.9960159362549801
6342,1336,0.748502994011976
11365,5023,0.1990842126219391
13486,2121,0.47147571900047147
23539.000000000004,10053.000000000004,0.09947279419078878
41393,17853.999999999996,0.056009857734961366
74174,32781,0.030505475732894055
114391,40217,0.02486510679563369
168177,53786,0.018592198713419848
269747,101570,0.009845426799251749
