timeSinceStartMs,timeSinceLastInvocationMs,cpuUsage
1965.6050000048708,1001.8750000017462,0.9981285090437999
2967.755000005127,1002.1500000002561,0.9978546125826917
3969.9000000109663,1002.1450000058394,0.9978595911711111
4970.095000011497,1000.1950000005309,0.9998050380170559
5970.465000005788,1000.369999994291,0.9996301368550705
6970.605000009527,1000.1400000037393,0.9998600195935182
7970.81500000786,1000.2099999983329,0.9997900440924073
8970.970000009402,1000.1550000015413,0.9998450240197359
9971.13000000536,1000.1599999959581,0.9998400255999453
10971.32500000589,1000.1950000005309,0.9998050380170559
11971.53999999864,1000.2149999927497,0.999785046222311
111965.82500000659,99994.28500000795,0.010000571532662296
211970.52500001155,100004.70000000496,0.009999530022088466
